time_step,pick,repl,put,load
163,0,0,2,7
164,0,0,2,7
165,0,0,2,7
166,0,0,2,7
167,0,0,2,7
168,0,0,2,7
169,0,0,2,7
170,0,0,2,7
171,0,0,2,7
172,0,0,2,7
173,0,0,2,7
174,0,0,2,7
175,0,0,2,7
176,0,0,2,7
177,0,0,2,6
178,0,0,2,6
179,0,0,2,6
180,0,0,2,6
181,0,0,2,6
182,0,0,2,6
183,0,0,2,6
184,0,0,2,6
185,0,0,2,6
186,0,0,2,6
187,0,0,2,6
188,0,0,2,6
189,0,0,2,6
190,0,0,2,6
191,0,0,2,6
192,0,0,2,6
193,0,0,2,6
194,0,0,2,6
195,0,0,2,6
196,0,0,2,6
197,0,0,2,6
198,0,0,2,6
199,0,0,2,6
200,0,0,2,6
201,0,0,2,6
202,0,0,2,6
203,0,0,2,6
204,0,0,2,6
205,0,0,2,6
206,0,0,2,6
207,0,0,2,6
208,0,0,2,6
209,0,0,2,6
210,0,0,2,6
211,0,0,2,6
212,0,0,2,6
213,0,0,2,6
214,0,0,2,6
215,0,0,2,6
216,0,0,2,6
217,0,0,2,6
218,0,0,2,6
219,0,0,2,6
220,0,0,2,6
221,0,0,2,6
222,0,0,2,6
223,0,0,2,6
224,0,0,2,6
225,0,0,2,6
226,0,0,2,6
227,0,0,2,6
228,0,0,2,6
229,0,0,2,6
230,0,0,2,6
231,0,0,2,6
232,0,0,2,6
233,0,0,2,6
234,0,0,2,6
235,0,0,2,6
236,0,0,2,6
237,0,0,2,6
238,0,0,2,6
239,0,0,2,6
240,0,0,2,6
241,0,0,2,6
242,0,0,2,6
243,0,0,2,6
244,0,0,2,6
245,0,0,2,6
246,0,0,2,6
247,0,0,2,6
248,0,0,2,6
249,0,0,2,6
250,0,0,2,6
251,0,0,2,6
252,0,0,2,6
253,0,0,2,6
254,0,0,2,6
255,0,0,2,6
256,0,0,2,6
257,0,0,2,6
258,0,0,2,6
259,0,0,2,6
260,0,0,2,6
261,0,0,2,6
262,0,0,2,6
263,0,0,2,6
264,0,0,2,6
265,0,0,2,6
266,0,0,2,6
267,0,0,2,6
268,0,0,2,6
269,0,0,2,6
270,0,0,2,6
271,0,0,2,6
272,0,0,2,6
273,0,0,2,6
274,0,0,2,6
275,0,0,2,6
276,0,0,2,6
277,0,0,2,6
278,0,0,2,6
279,0,0,2,6
280,0,0,2,6
281,0,0,2,6
282,0,0,2,6
283,0,0,2,6
284,0,0,2,6
285,0,0,2,6
286,0,0,2,6
287,0,0,2,6
288,0,0,2,6
289,0,0,2,6
290,0,0,2,6
291,0,0,2,6
292,0,0,2,6
293,0,0,2,6
294,0,0,2,6
295,0,0,2,6
296,0,0,2,6
297,0,0,2,6
298,0,0,2,6
299,0,0,2,6
300,0,0,2,6
301,0,0,2,6
302,0,0,2,6
303,0,0,2,6
304,0,0,2,6
305,0,0,2,6
306,0,0,2,6
307,0,0,2,6
308,0,0,2,6
309,0,0,2,6
310,0,0,2,6
311,0,0,2,6
312,0,0,2,6
313,0,0,2,6
314,0,0,2,6
315,0,0,2,6
316,0,0,2,6
317,0,0,2,6
318,0,0,2,6
319,0,0,2,6
320,0,0,2,6
321,0,0,2,6
322,0,0,2,6
323,0,0,2,6
324,0,0,2,6
325,0,0,2,6
326,0,0,2,6
327,0,0,2,6
328,0,0,2,6
329,0,0,2,6
330,0,0,2,6
331,0,0,2,6
332,0,0,2,6
333,0,0,2,6
334,0,0,2,6
335,0,0,2,6
336,0,0,2,6
337,0,0,2,6
338,0,0,2,6
339,0,0,2,6
340,0,0,2,6
341,0,0,2,6
342,0,0,2,6
343,0,0,2,6
344,0,0,2,6
345,0,0,2,6
346,0,0,2,6
347,0,0,2,6
348,0,0,2,6
349,0,0,2,6
350,0,0,2,6
351,0,0,2,6
352,0,0,2,6
353,0,0,2,6
354,0,0,2,6
355,0,0,2,6
356,0,0,2,6
357,0,0,2,6
358,0,0,2,6
359,0,0,2,6
360,0,0,2,6
361,0,0,2,6
362,0,0,2,6
363,0,0,2,6
364,0,0,2,6
365,0,0,2,6
366,0,0,2,6
367,0,0,2,6
368,0,0,2,6
369,0,0,2,6
370,0,0,2,6
371,0,0,2,6
372,0,0,2,6
373,0,0,2,6
374,0,0,2,6
375,0,0,2,6
376,0,0,2,6
377,0,0,2,6
378,0,0,2,6
379,0,0,2,6
380,0,0,2,6
381,0,0,2,6
382,0,0,2,6
383,0,0,2,6
384,0,0,2,6
385,0,0,2,6
386,0,0,2,6
387,0,0,2,6
388,0,0,2,6
389,0,0,2,6
390,0,0,2,6
391,0,0,2,6
392,0,0,2,6
393,0,0,2,6
394,0,0,2,6
395,0,0,2,6
396,0,0,2,6
397,0,0,2,6
398,0,0,2,6
399,0,0,2,6
400,0,0,2,6
